Capacity (mAh), Voltage (V)
1.183371486, 3.977990467
1.183702042, 3.977666727
1.184098708, 3.97761737
1.184429264, 3.97757624
1.184825931, 3.977503882
1.185222597, 3.977424911
1.185553153, 3.977076493
1.185949819, 3.977008805
1.186280375, 3.976953964
1.186677042, 3.976888155
1.187007597, 3.976847826
1.187470375, 3.976565217
1.187800931, 3.976565217
1.188197597, 3.976847826
1.188528153, 3.97650595
1.188924819, 3.97642698
1.189255375, 3.97636117
1.189652042, 3.976347826
1.190048708, 3.976347826
1.190379264, 3.976065217
1.190775931, 3.976041461
1.191106486, 3.975704011
1.191503153, 3.975920811
1.191965931, 3.975844033
1.192296486, 3.975506584
1.192693153, 3.975440775
1.193023639, 3.975385945
1.193420222, 3.975320148
1.193552444, 3.975015602
1.193750778, 3.975265304
1.194147444, 3.974916882
1.194478, 3.974862037
1.194874667, 3.974847826
1.195205222, 3.974847826
1.195601889, 3.974847826
1.195998556, 3.974544537
1.196329111, 3.974489696
1.196725778, 3.974423887
1.197056333, 3.974369046
1.197453, 3.974347826
1.197849667, 3.974065217
1.198180222, 3.974065217
1.198576889, 3.97405156
1.198907444, 3.973996719
1.199304111, 3.97393091
1.199634667, 3.97359346
1.199965222, 3.97353862
1.200295778, 3.973483779
1.200692444, 3.97341797
1.201023, 3.973363129
1.201419667, 3.973297319
1.201816333, 3.972948902
1.202146889, 3.972894061
1.202477444, 3.972847826
1.202874111, 3.972565217
1.203204667, 3.972565217
1.203601333, 3.972565217
1.203931889, 3.972500183
1.204328556, 3.972085948
1.204659111, 3.972258868
1.205055778, 3.971847826
1.205452444, 3.971847826
1.205783, 3.971847826
1.206179667, 3.971847826
1.206510222, 3.971822307
1.206906889, 3.971473889
1.207237444, 3.971701657
1.207634111, 3.971353239
1.208030694, 3.97128744
1.208361181, 3.971232607
1.208757847, 3.971166793
1.209088403, 3.970847826
1.209485069, 3.970847826
1.209881736, 3.970847826
1.210212292, 3.970847826
1.210542847, 3.970805419
1.210939514, 3.97073961
1.211336181, 3.9706738
1.211666736, 3.97061896
1.212063403, 3.970270542
1.212460069, 3.970204733
1.212790625, 3.969867283
1.213187292, 3.970130435
1.213517847, 3.969847826
1.213914514, 3.969847826
1.214311181, 3.969832406
1.214641736, 3.969777565
1.215038403, 3.969429147
1.215368958, 3.969374306
1.215765625, 3.969347826
1.216162292, 3.969347826
1.216492847, 3.969347826
1.216889514, 3.969309573
1.217220069, 3.969262567
1.217616736, 3.96892355
1.217947292, 3.968876543
1.218343958, 3.968815521
1.218674514, 3.96876068
1.219071097, 3.968694884
1.219467681, 3.96834648
1.219798236, 3.968291639
1.220128792, 3.968236798
1.220525458, 3.968170989
1.220922125, 3.968130435
1.221252681, 3.968130435
1.221649347, 3.967847826
1.222046014, 3.967847826
1.222376569, 3.967798663
1.222773153, 3.967732867
1.223169736, 3.967667072
1.223500292, 3.967612231
1.223896958, 3.967263813
1.224293625, 3.967198004
1.224624181, 3.967143163
1.225020847, 3.967130435
1.225417514, 3.966847826
1.225748069, 3.966847826
1.226144736, 3.966825678
1.226541403, 3.966759869
1.226871958, 3.966705028
1.227202514, 3.966650187
1.227599181, 3.966584377
1.227929736, 3.966246928
1.228326403, 3.966181119
1.228656958, 3.966130435
1.229053625, 3.966130435
1.229450292, 3.966130435
1.229780847, 3.966130435
1.230177514, 3.965808792
1.230574181, 3.965742983
1.230904736, 3.965688142
1.231301403, 3.965622332
1.231631958, 3.965284879
1.232028625, 3.965219066
1.232425292, 3.965153253
1.232755847, 3.965130435
1.233152514, 3.965130435
1.233483069, 3.965130435
1.233879736, 3.964847826
1.234276403, 3.964817138
1.234606958, 3.964762294
1.235003625, 3.964696481
1.235334181, 3.964641636
1.235730847, 3.964630435
1.236127514, 3.964630435
1.236458069, 3.964347826
1.236854736, 3.964324135
1.237251403, 3.964258321
1.237581958, 3.964203477
1.237978625, 3.964137664
1.238309181, 3.96380021
1.238705847, 3.963734397
1.239036403, 3.963679553
1.239366958, 3.963625527
1.239763625, 3.963569119
1.240094181, 3.963522112
1.240424736, 3.963192497
1.240821403, 3.963136089
1.241151958, 3.963130435
1.241548625, 3.963130435
1.241879181, 3.963130435
1.242275847, 3.963113123
1.242672514, 3.962764705
1.243003069, 3.962709864
1.243399736, 3.962644055
1.243730292, 3.962306605
1.244126958, 3.962240796
1.244457514, 3.962185955
1.244854181, 3.962120146
1.245250847, 3.962054337
1.245581403, 3.961999496
1.245978069, 3.961651079
1.246308625, 3.961630435
1.246705292, 3.961630435
1.247035847, 3.961630435
1.247498625, 3.961616201
1.247895292, 3.961550392
1.248291958, 3.961201975
1.248622514, 3.961147134
1.249019181, 3.961130435
1.249349736, 3.961130435
1.249746403, 3.961130435
1.250076958, 3.961086993
1.250473625, 3.961021184
1.250804181, 3.960966343
1.251200847, 3.960617925
1.251531403, 3.960563084
1.251928069, 3.960497275
1.252258625, 3.960442434
1.252721403, 3.960130435
1.253118069, 3.960130435
1.253448625, 3.960130435
1.253845292, 3.96011398
1.254175847, 3.959776531
1.254572514, 3.95999333
1.254969181, 3.959644912
1.255299736, 3.959630435
1.255696403, 3.959630435
1.256026958, 3.959630435
1.256357514, 3.959630435
1.256754181, 3.959283554
1.257216958, 3.959206777
1.257547514, 3.959151936
1.257878069, 3.959097095
1.258274736, 3.959031286
1.258605292, 3.958976445
1.259001958, 3.958913043
1.259332514, 3.958630435
1.259729181, 3.958630435
1.260059736, 3.958630435
1.260456403, 3.958604116
1.260786958, 3.958549272
1.261183625, 3.958483459
1.261514181, 3.958146005
1.261910847, 3.958130435
1.262241403, 3.958130435
1.262638069, 3.958130435
1.262968625, 3.958113729
1.263365292, 3.957982111
1.263695847, 3.95758982
1.264092514, 3.957458202
1.264423069, 3.957413043
1.264885847, 3.957413043
1.265216403, 3.957130435
1.265546958, 3.957129105
1.265943625, 3.957063296
1.266274181, 3.957008455
1.266670847, 3.956942646
1.267001403, 3.956630435
1.267398069, 3.956630435
1.267728625, 3.956630435
1.268125292, 3.956599883
1.268455847, 3.956545039
1.268852431, 3.956479239
1.269249014, 3.956130831
1.269645681, 3.956130435
1.270042347, 3.956130435
1.270372903, 3.956130435
1.270769569, 3.956095954
1.271100125, 3.956041113
1.271430681, 3.955986272
1.271761236, 3.955648823
1.272157903, 3.955913043
1.272488458, 3.955630435
1.272819014, 3.955630435
1.273149569, 3.955630435
1.273546236, 3.955570069
1.273876792, 3.955232616
1.274273458, 3.955166803
1.274604014, 3.955111958
1.275000681, 3.955046145
1.275331236, 3.954991301
1.275661792, 3.954936456
1.276058458, 3.954630435
1.276389014, 3.954630435
1.276785681, 3.954630435
1.277116236, 3.954598952
1.277512903, 3.954542544
1.277843458, 3.954212929
1.278240125, 3.954156521
1.278570681, 3.954130435
1.278967347, 3.954130435
1.279297903, 3.954130435
1.279694569, 3.954130435
1.280025125, 3.954082116
1.280355681, 3.954027272
1.280686236, 3.953689819
1.281082903, 3.95362272
1.281413458, 3.953556906
1.281810125, 3.95347793
1.282140681, 3.953413043
1.282471236, 3.953413043
1.282867903, 3.953413043
1.283198458, 3.953130435
1.283595125, 3.953105752
1.283925681, 3.953050908
1.284322347, 3.952985095
1.284652903, 3.95293025
1.285049569, 3.952913043
1.285380125, 3.952630435
1.285776792, 3.952630435
1.286107347, 3.952623718
1.286504014, 3.952557909
1.286834569, 3.952503068
1.287165125, 3.952448227
1.287561792, 3.952099809
1.287892347, 3.952044968
1.288289014, 3.951979159
1.288619569, 3.951924318
1.289016236, 3.951630435
1.289346792, 3.951630435
1.289743458, 3.951630435
1.290074014, 3.951630435
1.290470681, 3.951630435
1.290801236, 3.951630435
1.291131792, 3.951623454
1.291528458, 3.951557637
1.291859014, 3.95122018
1.292255681, 3.951154363
1.292586236, 3.951099517
1.292982903, 3.951033703
1.293313458, 3.950978859
1.293644014, 3.950924015
1.294040681, 3.950630435
1.294371167, 3.950630435
1.29476775, 3.950630435
1.295098306, 3.950617522
1.295494889, 3.950551727
1.295825375, 3.950496897
1.296155931, 3.950442056
1.296552597, 3.950086276
1.296883153, 3.950020463
1.297213708, 3.94995465
1.297610375, 3.949913043
1.297940931, 3.949913043
1.298271486, 3.949913043
1.298668153, 3.949630435
1.298998708, 3.949622571
1.299395375, 3.949556761
1.299725931, 3.94950192
1.300122597, 3.949436111
1.300453153, 3.949130435
1.300849819, 3.949413043
1.301180375, 3.949130435
1.301510931, 3.949130435
1.301907514, 3.949130435
1.302238, 3.949130435
1.302568556, 3.949130435
1.302965222, 3.949080421
1.303295778, 3.948742972
1.303692444, 3.948677163
1.304023, 3.948622322
1.304419667, 3.948556512
1.304750222, 3.948501672
1.305080778, 3.948446831
1.305411333, 3.948413043
1.305741889, 3.948130435
1.306138556, 3.948130435
1.306469111, 3.948130435
1.306865778, 3.948076456
1.307196333, 3.948010639
1.307526889, 3.947944821
1.307923556, 3.947873707
1.308254111, 3.947536251
1.308650778, 3.947187825
1.308981333, 3.947415585
1.309311889, 3.947130435
1.309708556, 3.947130435
1.310039111, 3.947130435
1.310435778, 3.947130435
1.310766333, 3.947130435
1.311096889, 3.946847826
1.311427444, 3.94712569
1.311758, 3.946788237
1.312088556, 3.946733392
1.312485222, 3.946667579
1.312815778, 3.946612735
1.313212444, 3.946546922
1.313543, 3.946492077
1.313939667, 3.946426264
1.314270222, 3.946413043
1.314666889, 3.946130435
1.314997444, 3.946130435
1.315394111, 3.946121273
1.315724667, 3.946074266
1.316121333, 3.946017858
1.316451889, 3.945688243
1.316782444, 3.945641237
1.317179111, 3.945630435
1.317575778, 3.945630435
1.317906264, 3.945630435
1.318302847, 3.945608185
1.318633403, 3.945270735
1.319030069, 3.945204926
1.319360625, 3.945150085
1.319691181, 3.945095244
1.320021736, 3.945040403
1.320418403, 3.944974594
1.320550625, 3.944670049
1.320815069, 3.944630435
1.321145625, 3.944630435
1.321542208, 3.944630435
1.321872694, 3.944630435
1.322269361, 3.944602293
1.322666028, 3.944536484
1.322996583, 3.944481643
1.32339325, 3.944133225
1.323723806, 3.944130435
1.324120472, 3.944130435
1.324517139, 3.944127925
1.324847694, 3.944073085
1.325244361, 3.944007275
1.325641028, 3.943941466
1.325971583, 3.943630435
1.32636825, 3.943913043
1.326764917, 3.943630435
1.327161583, 3.943623981
1.327492139, 3.94356914
1.327888806, 3.943503331
1.328285472, 3.943437521
1.328616028, 3.943130435
1.329012694, 3.943130435
1.329409361, 3.943130435
1.329739917, 3.943130435
1.330136583, 3.943072419
1.33053325, 3.9429408
1.330929917, 3.942526573
1.331260472, 3.942416891
1.331657139, 3.942413043
1.332053806, 3.942130435
1.332384361, 3.942130435
1.332781028, 3.942097482
1.333111583, 3.942042641
1.33350825, 3.941976832
1.333904917, 3.941630435
1.334235472, 3.941913043
1.334632139, 3.941913043
1.335028806, 3.941630435
1.335359361, 3.941630435
1.335689917, 3.941585896
1.336086583, 3.941520087
1.33648325, 3.941454278
1.336879917, 3.941413043
1.337210472, 3.941130435
1.337607139, 3.941413043
1.338003806, 3.941130435
1.338334361, 3.941130435
1.338731028, 3.941130435
1.339127694, 3.941130435
1.33945825, 3.941112883
1.339854917, 3.941047074
1.340185472, 3.940709625
1.340582139, 3.940643816
1.340912694, 3.940506054
1.341309361, 3.940482655
1.341639917, 3.940592337
1.342036583, 3.940583675
1.342367139, 3.940528834
1.342697694, 3.940191384
1.343094361, 3.940125575
1.343491028, 3.940059766
1.343821583, 3.940004925
1.34421825, 3.939939116
1.344548806, 3.939913043
1.344945472, 3.939913043
1.345276028, 3.939630435
1.345672694, 3.939630435
1.346069361, 3.939575882
1.346399917, 3.939528875
1.346862694, 3.939463066
1.347259361, 3.939413043
1.347589917, 3.939130435
1.347986583, 3.939130435
1.348383167, 3.939130435
1.348713653, 3.939092835
1.349110319, 3.939013864
1.349440875, 3.938948055
1.349837458, 3.938885579
1.350234042, 3.938553624
1.350564597, 3.938512493
1.350961264, 3.938463136
1.351291819, 3.938422006
1.351688486, 3.938413043
1.352085153, 3.938413043
1.352415708, 3.938413043
1.352812375, 3.938413043
1.353142931, 3.938130435
1.353539597, 3.938130435
1.353936264, 3.938130435
1.354266819, 3.938036763
1.354663486, 3.937905145
1.355060153, 3.937773526
1.355390708, 3.937695652
1.355787375, 3.937413043
1.356117931, 3.937413043
1.356448486, 3.937402796
1.356845153, 3.937336982
1.357241819, 3.937271169
1.357572375, 3.936933716
1.357969042, 3.936958181
1.358299597, 3.937013022
1.358696264, 3.937078831
1.359026819, 3.93712396
1.359357375, 3.936731669
1.359754042, 3.93688266
1.360084597, 3.936490369
1.360481264, 3.936413043
1.360811819, 3.936413043
1.361208486, 3.936413043
1.361539042, 3.936413043
1.361935708, 3.936413043
1.362332375, 3.936130435
1.362662931, 3.936130435
1.363059597, 3.936074076
1.363390153, 3.936019232
1.363786819, 3.935953419
1.364117375, 3.935913043
1.364514042, 3.935913043
1.364910708, 3.935913043
1.365241264, 3.935913043
1.365637931, 3.935581076
1.365968486, 3.935526235
1.366299042, 3.935471394
1.366695708, 3.935413043
1.367092375, 3.935413043
1.367422931, 3.935413043
1.367753486, 3.935413043
1.368150153, 3.935375402
1.368480708, 3.935026985
1.368877375, 3.934948014
1.369207931, 3.934913043
1.369604597, 3.934913043
1.370001264, 3.934630435
1.370331819, 3.934913043
1.370728486, 3.934861118
1.371059042, 3.934531499
1.371455708, 3.934475088
1.371786264, 3.934428079
1.372182931, 3.934413043
1.372513486, 3.934130435
1.372844042, 3.934413043
1.373240708, 3.934124964
1.373571264, 3.934077957
1.373967931, 3.934021549
1.374298486, 3.933974543
1.374695153, 3.933918135
1.375025708, 3.933913043
1.375422375, 3.933913043
1.375752931, 3.933630435
1.376149597, 3.933612451
1.376612278, 3.933535685
1.376942764, 3.933480852
1.377273319, 3.933426008
1.377669986, 3.933413043
1.378000542, 3.933413043
1.378397208, 3.933413043
1.378727764, 3.933402084
1.379124431, 3.933053662
1.379454986, 3.932998817
1.379785542, 3.932943973
1.380116097, 3.93288913
1.380512764, 3.932823321
1.380909431, 3.932757512
1.381239986, 3.932702671
1.381570542, 3.932413043
1.381901097, 3.932413043
1.382297764, 3.932413043
1.382628319, 3.93237089
1.383024986, 3.932022472
1.383421653, 3.931956663
1.383752208, 3.931913043
1.384082764, 3.931913043
1.384479431, 3.931913043
1.384876097, 3.931630435
1.385206653, 3.931877913
1.385603319, 3.931812104
1.385999986, 3.931463686
1.386330542, 3.931695652
1.386661097, 3.931413043
1.387057764, 3.931413043
1.387454431, 3.931413043
1.387784986, 3.931413043
1.388181653, 3.931413043
1.388578319, 3.931413043
1.388974986, 3.931403272
1.389305542, 3.931054854
1.389702208, 3.930975883
1.390098875, 3.930913043
1.390429431, 3.930913043
1.390826097, 3.930913043
1.391156653, 3.930913043
1.391553319, 3.930856992
1.391949986, 3.930758272
1.392346653, 3.930413043
1.392677208, 3.930413043
1.393073875, 3.930413043
1.393470542, 3.930413043
1.393867208, 3.930413043
1.394263875, 3.930396987
1.394594431, 3.930059538
1.394991097, 3.929993729
1.395387764, 3.92992792
1.395784431, 3.929913043
1.396181097, 3.929913043
1.396511653, 3.929913043
1.396908319, 3.929610434
1.397304986, 3.929544625
1.397701569, 3.92947883
1.398098153, 3.929413043
1.398428708, 3.929413043
1.398825375, 3.929413043
1.399222042, 3.929413043
1.399618708, 3.929095549
1.400015375, 3.929312348
1.400345931, 3.928974898
1.400742597, 3.928913043
1.401139264, 3.928913043
1.401535931, 3.928913043
1.401866486, 3.928913043
1.402263153, 3.928874212
1.402659819, 3.928808403
1.403056486, 3.928742594
1.403387042, 3.928413043
1.403783708, 3.928413043
1.404180375, 3.928413043
1.404577042, 3.928413043
1.404973625, 3.928359293
1.405304111, 3.928304456
1.405700778, 3.928238639
1.406097444, 3.927885648
1.406494111, 3.928089281
1.406890778, 3.927727696
1.407221333, 3.927695652
1.407618, 3.927695652
1.408014667, 3.927695652
1.408411333, 3.927695652
1.408741889, 3.927695652
1.409138556, 3.927695652
1.409535222, 3.927399568
1.409931889, 3.927333759
1.410262444, 3.927278918
1.410659111, 3.927213109
1.410989667, 3.927195652
1.411386333, 3.927195652
1.411783, 3.926913043
1.412113556, 3.926913043
1.412510222, 3.926913043
1.412906889, 3.926913043
1.413237444, 3.926901277
1.413634111, 3.926835464
1.414030778, 3.926769651
1.414427444, 3.926703837
1.414758, 3.926413043
1.415154667, 3.926413043
1.415551333, 3.926413043
1.415881889, 3.926397305
1.416278556, 3.926331491
1.416609111, 3.926276647
1.417005778, 3.926210833
1.417336333, 3.926195652
1.417733, 3.925913043
1.418129667, 3.926195652
1.418526333, 3.925889408
1.418856889, 3.925823598
1.419253556, 3.925744627
1.419650222, 3.925695652
1.420046889, 3.925695652
1.420377444, 3.925695652
1.420774111, 3.925695652
1.421170778, 3.92535317
1.421501333, 3.925298329
1.421898, 3.92523252
1.422294667, 3.925195652
1.422625222, 3.925195652
1.423021889, 3.925195652
1.423418556, 3.924913043
1.423749111, 3.924860193
1.424145778, 3.924794384
1.424476333, 3.924739543
1.424873, 3.924695652
1.425269667, 3.924695652
1.425600222, 3.924695652
1.425996889, 3.924662991
1.426129111, 3.924354059
1.426393556, 3.924301411
1.426724111, 3.924235602
1.427120778, 3.924195652
1.427451333, 3.924195652
1.427848, 3.924195652
1.428244667, 3.924195652
1.428641333, 3.924195652
1.428971889, 3.924195652
1.429368556, 3.923913043
1.429699111, 3.923913043
1.430029667, 3.92386894
1.430360222, 3.923814099
1.430756889, 3.92374829
1.431153556, 3.923695652
1.431484111, 3.923695652
1.431880778, 3.923695652
1.432277444, 3.923413043
1.432608, 3.92365857
1.433004667, 3.923310148
1.433401333, 3.923244335
1.433731889, 3.923195652
1.434062444, 3.923195652
1.434459111, 3.923195652
1.434789667, 3.923195652
1.435186333, 3.923165552
1.435516889, 3.923110708
1.435913556, 3.922762286
1.436310222, 3.922696473
1.436640778, 3.922695652
1.437037444, 3.922695652
1.437368, 3.922695652
1.437764667, 3.922695652
1.438095222, 3.922653955
1.438491889, 3.922305537
1.438822444, 3.922250696
1.439219111, 3.922184887
1.439549667, 3.922130046
1.439946333, 3.922064237
1.440343, 3.921715819
1.440673556, 3.921695652
1.441070222, 3.921695652
1.441400778, 3.921695652
1.441797444, 3.921695652
1.442128, 3.921695652
1.442524667, 3.921695652
1.442921333, 3.921695652
1.443251889, 3.921695652
1.443648556, 3.921355785
1.444045222, 3.921289976
1.444375778, 3.921235135
1.444772444, 3.921195652
1.445103, 3.921195652
1.445499667, 3.921195652
1.445830222, 3.921195652
1.446359111, 3.92097907
1.446689597, 3.920978261
1.447086181, 3.920695652
1.447416736, 3.920978261
1.447813403, 3.920695652
1.448143958, 3.920695652
1.448540625, 3.920978261
1.448937292, 3.920630495
1.449267847, 3.920575654
1.449664514, 3.920509845
1.449995069, 3.920478261
1.450391736, 3.920195652
1.450722292, 3.920478261
1.451052847, 3.920195652
1.451449514, 3.920195652
1.451846181, 3.920195652
1.452176736, 3.920195652
1.452573403, 3.920179419
1.452970069, 3.92011361
1.453300625, 3.920058769
1.453697292, 3.91999296
1.454093958, 3.919695652
1.454424514, 3.919695652
1.454821181, 3.919695652
1.455151736, 3.919686442
1.455548403, 3.919620633
1.455878958, 3.919565792
1.456275625, 3.919217374
1.456672292, 3.919478261
1.457068958, 3.919195652
1.457399514, 3.919195652
1.457796181, 3.919195652
1.458192847, 3.919195652
1.458523403, 3.919195652
1.458920069, 3.919195652
1.459250625, 3.919158588
1.459713403, 3.918799202
1.460110069, 3.918733393
1.460440625, 3.918695652
1.460837292, 3.918695652
1.461167847, 3.918695652
1.461564514, 3.918695652
1.461895069, 3.918654644
1.462291736, 3.918588834
1.462688403, 3.918523025
1.463018958, 3.918468184
1.463415625, 3.918402375
1.463746181, 3.918064926
1.464142847, 3.917999117
1.464539514, 3.917978261
1.465002292, 3.917978261
1.465332778, 3.917978261
1.465729361, 3.917978261
1.466059917, 3.917978261
1.466390472, 3.917695652
1.466787139, 3.917676356
1.467117694, 3.917621516
1.46744825, 3.917566675
1.467778806, 3.917511834
1.468175472, 3.917446025
1.468572139, 3.917380215
1.468902694, 3.917325375
1.469299361, 3.916978261
1.469629917, 3.91726087
1.470092694, 3.916978261
1.47042325, 3.916978261
1.470819917, 3.916978261
1.471150472, 3.916978261
1.471547056, 3.916695652
1.471877542, 3.916978261
1.472274208, 3.916695652
1.472604764, 3.916695652
1.473001347, 3.916695652
1.473331833, 3.916677513
1.473662389, 3.916622672
1.474059056, 3.916556863
1.474389611, 3.916502022
1.474786278, 3.916478261
1.475116764, 3.916195652
1.475513264, 3.916195652
1.475909847, 3.91618459
1.476240403, 3.916129749
1.476637069, 3.91606394
1.476967625, 3.916009099
1.477430403, 3.915978261
1.477760958, 3.915978261
1.478157625, 3.915978261
1.478488181, 3.915978261
1.478884847, 3.915978261
1.479215403, 3.915695652
1.479612069, 3.915695652
1.479942625, 3.915667661
1.480339292, 3.915601847
1.480669847, 3.915547003
1.481066514, 3.91548119
1.481463181, 3.915478261
1.481793736, 3.915478261
1.482190403, 3.915478261
1.482520958, 3.915174672
1.482851514, 3.915119831
1.483248181, 3.915054022
1.483578736, 3.914999181
1.483909292, 3.914978261
1.484305958, 3.914978261
1.484702625, 3.914978261
1.485033181, 3.914978261
1.485363736, 3.914978261
1.485760403, 3.914978261
1.486090958, 3.914695652
1.486421514, 3.914679723
1.486818181, 3.914613914
1.487148736, 3.914559073
1.487479292, 3.914221623
1.487809847, 3.914195652
1.488206514, 3.914478261
1.488537069, 3.914195652
1.488933736, 3.914195652
1.489264292, 3.914195652
1.489594847, 3.914195652
1.489925403, 3.914195652
1.490322069, 3.914148525
1.490718736, 3.914082712
1.491049292, 3.914027867
1.491379847, 3.913978261
1.491776514, 3.913978261
1.492107069, 3.913978261
1.492503736, 3.913978261
1.492834292, 3.913666506
1.493230958, 3.913600697
1.493561514, 3.913545856
1.493958181, 3.913480047
1.494288736, 3.913478261
1.494751514, 3.913478261
1.495082069, 3.913478261
1.495478736, 3.913195652
1.495809292, 3.913478261
1.496205958, 3.913478261
1.496536514, 3.913195652
1.496933181, 3.913195652
1.497329847, 3.913145307
1.497792625, 3.913068529
1.498189292, 3.912720112
1.498519847, 3.912695652
1.498916514, 3.912978261
1.499379292, 3.912978261
1.499709847, 3.91268522
1.500040403, 3.912630376
1.500437069, 3.912564563
1.500767625, 3.912509718
1.501098181, 3.912478261
1.501494764, 3.912478261
1.50182525, 3.912478261
1.502221917, 3.912478261
1.502552472, 3.912478261
1.502949139, 3.912195652
1.503279694, 3.912478261
1.50361025, 3.912195652
1.504006917, 3.912160706
1.504337472, 3.912105865
1.504668028, 3.912051024
1.504998583, 3.911996183
1.50539525, 3.911978261
1.505725806, 3.911695652
1.506056361, 3.911695652
1.506453028, 3.911689651
1.506783514, 3.911634819
1.507180097, 3.911569019
1.507510653, 3.911514175
1.507841208, 3.911478261
1.508237875, 3.911478261
1.508700653, 3.911478261
1.509031208, 3.911478261
1.509427875, 3.911195652
1.509758431, 3.911478261
1.510155097, 3.911478261
1.510485653, 3.91112703
1.510816208, 3.910978261
1.511212875, 3.910978261
1.511543431, 3.910978261
1.511940097, 3.910978261
1.512336764, 3.910978261
1.512667319, 3.910978261
1.513063986, 3.910978261
1.513526764, 3.910978261
1.513857319, 3.910695652
1.514187875, 3.910695652
1.514584542, 3.910644897
1.514981208, 3.910579088
1.515311764, 3.910524247
1.515708431, 3.910478261
1.516038986, 3.910478261
1.516435653, 3.910478261
1.516766208, 3.910478261
1.517096764, 3.910478261
1.517493431, 3.910478261
1.517823986, 3.910195652
1.518220653, 3.910157588
1.518617319, 3.910091779
1.519080097, 3.910015002
1.519410653, 3.909978261
1.519807319, 3.909978261
1.520137875, 3.909978261
1.520534542, 3.909978261
1.520931208, 3.909978261
1.521261764, 3.909978261
1.521658347, 3.909695652
1.521988833, 3.909684601
1.522451611, 3.909607824
1.522782097, 3.909552994
1.523178681, 3.909487199
1.523509236, 3.909478261
1.523905903, 3.909478261
1.524302569, 3.909478261
1.524633125, 3.909478261
1.525029792, 3.909195652
1.525426458, 3.909195652
1.525757014, 3.909195652
1.526153681, 3.909135835
1.526550347, 3.909056864
1.526880903, 3.908991055
1.527277569, 3.908978261
1.527608125, 3.908978261
1.528004792, 3.908978261
1.528335347, 3.908682391
1.528798125, 3.908605608
1.529194792, 3.908539795
1.529525347, 3.908484951
1.529922014, 3.908478261
1.530252569, 3.908478261
1.530649236, 3.908478261
1.531045903, 3.908478261
1.531376458, 3.908438149
1.531773125, 3.908381741
1.532169792, 3.908325334
1.532500347, 3.908278327
1.532896931, 3.907978261
1.533293514, 3.907978261
1.533624069, 3.907978261
1.534020736, 3.907963779
1.534351292, 3.907908938
1.534747958, 3.907843129
1.535144625, 3.90777732
1.535475181, 3.90776087
1.535871847, 3.907478261
1.536268431, 3.907478261
1.536598917, 3.907478261
1.537061694, 3.907478261
1.53739225, 3.907478261
1.537788917, 3.907478261
1.538251694, 3.907478261
1.53858225, 3.907478261
1.538912736, 3.907478261
1.539309319, 3.907459104
1.539705986, 3.907402692
1.540102653, 3.907063672
1.540565431, 3.906997859
1.540962097, 3.906978261
1.541292653, 3.906978261
1.541689319, 3.906978261
1.542019875, 3.906978261
1.542416542, 3.906978261
1.542813208, 3.906695652
1.543209875, 3.906695652
1.543540431, 3.906652506
1.543937097, 3.906573525
1.544333764, 3.906494544
1.544664319, 3.906478261
1.545127097, 3.906478261
1.545523764, 3.906478261
1.545920431, 3.906478261
1.546250986, 3.906478261
1.546647653, 3.906195652
1.547044319, 3.906476901
1.547374875, 3.906139452
1.547771542, 3.906073643
1.548168208, 3.906007834
1.548498694, 3.905978261
1.548895278, 3.905978261
1.549225833, 3.905978261
1.5496225, 3.905978261
1.550019167, 3.905978261
1.550349722, 3.905978261
1.550746389, 3.905978261
1.551143056, 3.905949055
1.551473611, 3.905611599
1.551870278, 3.905545781
1.552266944, 3.905479964
1.552663611, 3.905478261
1.552994167, 3.905478261
1.553324722, 3.905478261
1.5537875, 3.905445073
1.554184167, 3.905379264
1.554514722, 3.905324423
1.554911389, 3.90526087
1.555241944, 3.90526087
1.555638611, 3.904978261
1.556035278, 3.904978261
1.556431944, 3.904978261
1.5567625, 3.904978261
1.557159167, 3.904978261
1.557555833, 3.904978261
1.557886389, 3.904978261
1.558283056, 3.904978261
1.558745833, 3.904695652
1.559076389, 3.904937183
1.559473056, 3.904588765
1.559869722, 3.904522956
1.560200278, 3.904478261
1.560596944, 3.904478261
1.560993611, 3.904478261
1.561324167, 3.904478261
1.561654722, 3.904478261
1.562051389, 3.904478261
1.562448056, 3.904195652
1.562844722, 3.904183562
1.563175278, 3.904136552
1.563571944, 3.904080141
1.563968611, 3.90402373
1.564299167, 3.903978261
1.564695833, 3.903978261
1.5650925, 3.903978261
1.565423056, 3.903978261
1.565819722, 3.903978261
1.566216389, 3.903978261
1.566613056, 3.903978261
1.566943611, 3.903978261
1.567340278, 3.903978261
1.567736944, 3.903978261
1.568133611, 3.903695652
1.568464167, 3.903655033
1.568860833, 3.903589224
1.5692575, 3.903523415
1.569654167, 3.903453475
1.569984722, 3.903387666
1.570381389, 3.903308695
1.570778056, 3.903292018
1.571108611, 3.903357831
1.571505278, 3.903436807
1.571901944, 3.903440739
1.572232431, 3.903374939
1.572629014, 3.90329598
1.573025681, 3.902978261
1.573488458, 3.902978261
1.573819014, 3.902978261
1.574215681, 3.902978261
1.574612347, 3.902978261
1.575009014, 3.902978261
1.575339569, 3.902951976
1.575736236, 3.902872994
1.576132903, 3.902794013
1.576463458, 3.90276087
1.576860042, 3.902478261
1.577190528, 3.902478261
1.577587194, 3.902478261
1.577983861, 3.902478261
1.578314417, 3.902478261
1.578711083, 3.902478261
1.579041639, 3.902478261
1.579438306, 3.902478261
