Capacity (mAh), Voltage (V)
0.110987981, 0.103435392
0.111039544, 0.103439935
0.111091106, 0.103444477
0.111142669, 0.10344902
0.111194232, 0.103453563
0.111245795, 0.103458105
0.111297358, 0.103462648
0.111348921, 0.10346719
0.111400484, 0.103471733
0.111452046, 0.103476276
0.111503609, 0.103480818
0.111555172, 0.103485361
0.111606735, 0.103489903
0.111658298, 0.103494446
0.111709861, 0.103498989
0.111761423, 0.103503531
0.111812986, 0.103508074
0.111864549, 0.103512617
0.111916112, 0.10351716
0.111967675, 0.103530188
0.112019238, 0.103545379
0.1120708, 0.103560571
0.112122363, 0.103575762
0.112173926, 0.103590954
0.112225489, 0.103606145
0.112277052, 0.103621337
0.112328615, 0.103636529
0.112380177, 0.103624188
0.11243174, 0.103563902
0.112483303, 0.103503617
0.112534866, 0.103443331
0.112586429, 0.103383046
0.112637992, 0.10332276
0.112689555, 0.103262474
0.112741117, 0.103229382
0.11279268, 0.103249534
0.112844243, 0.103269687
0.112895806, 0.10328984
0.112947369, 0.103309993
0.112998932, 0.103330146
0.113050494, 0.103350299
0.113102057, 0.103370451
0.11315362, 0.103390604
0.113205183, 0.103390527
0.113256746, 0.103388351
0.113308309, 0.103386175
0.113359871, 0.103383999
0.113411434, 0.103381823
0.113462997, 0.103379647
0.11351456, 0.10337747
0.113566123, 0.103367478
0.113617686, 0.103356413
0.113669248, 0.103345347
0.113720811, 0.103334282
0.113772374, 0.103323216
0.113823937, 0.10331215
0.1138755, 0.103301085
0.113927063, 0.103309534
0.113978625, 0.103321358
0.114030188, 0.103333183
0.114081751, 0.103345008
0.114133314, 0.103356833
0.114184877, 0.103368658
0.11423644, 0.103380482
0.114288003, 0.103399184
0.114339565, 0.103419337
0.114391128, 0.10343949
0.114442691, 0.103459643
0.114494254, 0.103479796
0.114545817, 0.103499948
0.11459738, 0.103520101
0.114648942, 0.103540254
0.114700505, 0.103560407
0.114752068, 0.10358056
0.114803631, 0.103600713
0.114855194, 0.103620865
0.114906757, 0.103641018
0.114958319, 0.103661171
0.115009882, 0.103619199
0.115061445, 0.103558913
0.115113008, 0.103498628
0.115164571, 0.103438342
0.115216134, 0.103378056
0.115267696, 0.103317771
0.115319259, 0.103257485
0.115370822, 0.103257176
0.115422385, 0.103277328
0.115473948, 0.103297481
0.115525511, 0.103317634
0.115577074, 0.103337787
0.115628636, 0.10335794
0.115680199, 0.103378093
0.115731762, 0.103398245
0.115783325, 0.103418398
0.115834888, 0.103438551
0.115886451, 0.103458704
0.115938013, 0.103478857
0.115989576, 0.103499009
0.116041139, 0.103519162
0.116092702, 0.103530425
0.116144265, 0.103537732
0.116195828, 0.10354504
0.11624739, 0.103552348
0.116298953, 0.103559655
0.116350516, 0.103566963
0.116402079, 0.103574271
0.116453642, 0.103581578
0.116505205, 0.103588167
0.116556767, 0.10359271
0.11660833, 0.103597252
0.116659893, 0.103601795
0.116711456, 0.103606338
0.116763019, 0.103610881
0.116814582, 0.103615423
0.116866145, 0.103619966
0.116917707, 0.103624508
0.11696927, 0.103629051
0.117020833, 0.103633594
0.117072396, 0.103638136
0.117123959, 0.103642679
0.117175522, 0.103647221
0.117227084, 0.103651764
0.117278647, 0.103656306
0.11733021, 0.103663646
0.117381773, 0.10367168
0.117433336, 0.103679714
0.117484899, 0.103687748
0.117536461, 0.103695782
0.117588024, 0.103703816
0.117639587, 0.10371185
0.11769115, 0.103677352
0.117742713, 0.103630473
0.117794276, 0.103583594
0.117845838, 0.103536714
0.117897401, 0.103489835
0.117948964, 0.103442956
0.118000527, 0.103396077
0.11805209, 0.103349286
0.118103653, 0.103325491
0.118155215, 0.103345771
0.118206778, 0.103366052
0.118258341, 0.103386332
0.118309904, 0.103406613
0.118361467, 0.103426893
0.11841303, 0.103447173
0.118464593, 0.103467454
0.118516155, 0.103487734
0.118567718, 0.103508015
0.118619281, 0.103528295
0.118670844, 0.103548575
0.118722407, 0.103568856
0.11877397, 0.103589136
0.118825532, 0.103609417
0.118877095, 0.103629697
0.118928658, 0.103642179
0.118980221, 0.103653634
0.119031784, 0.10366509
0.119083347, 0.103676545
0.119134909, 0.103688
0.119186472, 0.103699455
0.119238035, 0.103710911
0.119289598, 0.103718463
0.119341161, 0.103725364
0.119392724, 0.103732265
0.119444286, 0.103739166
0.119495849, 0.103746067
0.119547412, 0.103752968
0.119598975, 0.103759869
0.119650538, 0.10376677
0.119702101, 0.103773671
0.119753664, 0.103780572
0.119805226, 0.103787474
0.119856789, 0.103794375
0.119908352, 0.103801276
0.119959915, 0.103808177
0.120011478, 0.103815078
0.120063041, 0.103821979
0.120114603, 0.10382888
0.120166166, 0.103835781
0.120217729, 0.103842682
0.120269292, 0.103849583
0.120320855, 0.103856484
0.120372418, 0.103863385
0.12042398, 0.103870286
0.120475543, 0.103877187
0.120527106, 0.103805442
0.120578669, 0.103730935
0.120630232, 0.103656427
0.120681795, 0.10358192
0.120733357, 0.103507413
0.12078492, 0.103432906
0.120836483, 0.103358398
0.120888046, 0.103358265
0.120939609, 0.103362935
0.120991172, 0.103367606
0.121042735, 0.103372276
0.121094297, 0.103376946
0.12114586, 0.103381616
0.121197423, 0.103386286
0.121248986, 0.103390956
0.121300549, 0.103395626
0.121352112, 0.103400297
0.121403674, 0.103404967
0.121455237, 0.103409637
0.1215068, 0.103414308
0.121558363, 0.103418978
0.121609926, 0.103423648
0.121661489, 0.103428318
0.121713051, 0.103432989
0.121764614, 0.103437659
0.121816177, 0.103442329
0.12186774, 0.103446999
0.121919303, 0.103451669
0.121970866, 0.103456339
0.122022428, 0.103461009
0.122073991, 0.103466339
0.122125554, 0.103484607
0.122177117, 0.103502876
0.12222868, 0.103521145
0.122280243, 0.103539414
0.122331805, 0.103557683
0.122383368, 0.103575951
0.122434931, 0.103594264
0.122486494, 0.103614544
0.122538057, 0.103634825
0.12258962, 0.103655105
0.122641183, 0.103675386
0.122692745, 0.103695666
0.122744308, 0.103715946
0.122795871, 0.103736227
0.122847434, 0.103756507
0.122898997, 0.103776788
0.12295056, 0.103797068
0.123002122, 0.103817349
0.123053685, 0.103837629
0.123105248, 0.103857909
0.123156811, 0.10387819
0.123208374, 0.10389847
0.123259937, 0.103917807
0.123311499, 0.103936412
0.123363062, 0.103955016
0.123414625, 0.103973621
0.123466188, 0.103992225
0.123517751, 0.10401083
0.123569314, 0.104029434
0.123620876, 0.104009759
0.123672439, 0.103956974
0.123724002, 0.103904188
0.123775565, 0.103851403
0.123827128, 0.103798617
0.123878691, 0.103745832
0.123930254, 0.103693046
0.123981816, 0.10364026
0.124033379, 0.103587475
0.124084942, 0.103534689
0.124136505, 0.103522053
0.124188068, 0.103526723
0.124239631, 0.103531393
0.124291193, 0.103536063
0.124342756, 0.103540733
0.124394319, 0.103545403
0.124445882, 0.103550073
0.124497445, 0.103554744
0.124549008, 0.103559414
0.12460057, 0.103564084
0.124652133, 0.103568754
0.124703696, 0.103573424
0.124755259, 0.103578094
0.124806822, 0.103582764
0.124858385, 0.103587435
0.124909947, 0.10359489
0.12496151, 0.103611168
0.125013073, 0.103627446
0.125064636, 0.103643723
0.125116199, 0.103660001
0.125167762, 0.103676278
0.125219325, 0.103692556
0.125270887, 0.103709687
0.12532245, 0.103729967
0.125374013, 0.103750248
0.125425576, 0.103770528
0.125477139, 0.103790809
0.125528702, 0.103811089
0.125580264, 0.103831369
0.125631827, 0.10385165
0.12568339, 0.10387193
0.125734953, 0.103892211
0.125786516, 0.103912475
0.125838079, 0.103932674
0.125889641, 0.103952874
0.125941204, 0.103973073
0.125992767, 0.103993272
0.12604433, 0.104013472
0.126095893, 0.103981335
0.126147456, 0.103932163
0.126199018, 0.103882992
0.126250581, 0.103833821
0.126302144, 0.10378465
0.126353707, 0.103735479
0.12640527, 0.103686308
0.126456833, 0.103637137
0.126508395, 0.103605297
0.126559958, 0.103609887
0.126611521, 0.103614477
0.126663084, 0.103619067
0.126714647, 0.103623657
0.12676621, 0.103628247
0.126817773, 0.103632837
0.126869335, 0.103637427
0.126920898, 0.103642017
0.126972461, 0.103646607
0.127024024, 0.103651197
0.127075587, 0.103655787
0.12712715, 0.103660377
0.127178712, 0.103664967
0.127230275, 0.103669557
0.127281838, 0.103674147
0.127333401, 0.103678737
0.127384964, 0.103683327
0.127436527, 0.103687918
0.127488089, 0.103692508
0.127539652, 0.103697098
0.127591215, 0.103701688
0.127642778, 0.103706279
0.127694341, 0.103717571
0.127745904, 0.103730171
0.127797466, 0.103742771
0.127849029, 0.10375537
0.127900592, 0.10376797
0.127952155, 0.10378057
0.128003718, 0.10379317
0.128055281, 0.103805769
0.128106844, 0.103821445
0.128158406, 0.103841644
0.128209969, 0.103861844
0.128261532, 0.103882043
0.128313095, 0.103902242
0.128364658, 0.103922442
0.128416221, 0.103942641
0.128467783, 0.10396284
0.128519346, 0.10398304
0.128570909, 0.104003239
0.128622472, 0.104023438
0.128674035, 0.104043638
0.128725598, 0.104063837
0.12877716, 0.104084036
0.128828723, 0.104104236
0.128880286, 0.104124435
0.128931849, 0.104068542
0.128983412, 0.104008303
0.129034975, 0.103948064
0.129086537, 0.103887825
0.1291381, 0.103827587
0.129189663, 0.103767348
0.129241226, 0.103707109
0.129292789, 0.103708586
0.129344352, 0.103715486
0.129395915, 0.103722386
0.129447477, 0.103729286
0.12949904, 0.103736186
0.129550603, 0.103743085
0.129602166, 0.103749985
0.129653729, 0.103754823
0.129705292, 0.103759412
0.129756854, 0.103764001
0.129808417, 0.10376859
0.12985998, 0.103773179
0.129911543, 0.103777769
0.129963106, 0.103782358
0.130014669, 0.103786947
0.130066231, 0.103791536
0.130117794, 0.103796125
0.130169357, 0.103800714
0.13022092, 0.103805303
0.130272483, 0.103809893
0.130324046, 0.103814482
0.130375608, 0.103819071
0.130427171, 0.103824257
0.130478734, 0.103830223
0.130530297, 0.103836189
0.13058186, 0.103842154
0.130633423, 0.10384812
0.130684985, 0.103854086
0.130736548, 0.103860052
0.130788111, 0.10387181
0.130839674, 0.10389201
0.130891237, 0.103912209
0.1309428, 0.103932408
0.130994363, 0.103952608
0.131045925, 0.103972807
0.131097488, 0.103993006
0.131149051, 0.104013206
0.131200614, 0.104033405
0.131252177, 0.104053604
0.13130374, 0.104073804
0.131355302, 0.104094003
0.131406865, 0.104114202
0.131458428, 0.104134402
0.131509991, 0.104154601
0.131561554, 0.1041748
0.131613117, 0.10419272
0.131664679, 0.104210515
0.131716242, 0.10422831
0.131767805, 0.104246105
0.131819368, 0.1042639
0.131870931, 0.104281695
0.131922494, 0.10429949
0.131974056, 0.104317286
0.132025619, 0.104286751
0.132077182, 0.104210903
0.132128745, 0.104135055
0.132180308, 0.104059207
0.132231871, 0.103983359
0.132283434, 0.103907511
0.132334996, 0.103831663
0.132386559, 0.103795179
0.132438122, 0.103799769
0.132489685, 0.103804359
0.132541248, 0.103808949
0.132592811, 0.10381354
0.132644373, 0.10381813
0.132695936, 0.10382272
0.132747499, 0.10382731
0.132799062, 0.1038319
0.132850625, 0.10383649
0.132902188, 0.10384108
0.13295375, 0.10384567
0.133005313, 0.10385026
0.133056876, 0.10385485
0.133108439, 0.103859441
0.133160002, 0.103864278
0.133211565, 0.103876943
0.133263127, 0.103889608
0.13331469, 0.103902273
0.133366253, 0.103914938
0.133417816, 0.103927604
0.133469379, 0.103940269
0.133520942, 0.103952934
0.133572505, 0.103967092
0.133624067, 0.1039864
0.13367563, 0.104008732
0.133727193, 0.104031064
0.133778756, 0.104053396
0.133830319, 0.104075729
0.133881882, 0.104098061
0.133933444, 0.104120393
0.133985007, 0.104104398
0.13403657, 0.104059699
0.134088133, 0.104014999
0.134139696, 0.103970299
0.134191259, 0.1039256
0.134242821, 0.1038809
0.134294384, 0.103836201
0.134345947, 0.103791501
0.13439751, 0.103756165
0.134449073, 0.103778497
0.134500636, 0.10380083
0.134552198, 0.103823162
0.134603761, 0.103845494
0.134655324, 0.103867826
0.134706887, 0.103890159
0.13475845, 0.103910678
0.134810013, 0.103916962
0.134861575, 0.103923246
0.134913138, 0.10392953
0.134964701, 0.103935814
0.135016264, 0.103942098
0.135067827, 0.103948382
0.13511939, 0.103954435
0.135170953, 0.103958036
0.135222515, 0.103961637
0.135274078, 0.103965239
0.135325641, 0.10396884
0.135377204, 0.103972441
0.135428767, 0.103976042
0.13548033, 0.103979643
0.135531892, 0.103983245
0.135583455, 0.103986846
0.135635018, 0.103990447
0.135686581, 0.103994048
0.135738144, 0.103997649
0.135789707, 0.10400125
0.135841269, 0.104004852
0.135892832, 0.104008453
0.135944395, 0.104012054
0.135995958, 0.104019621
0.136047521, 0.104041081
0.136099084, 0.10406254
0.136150646, 0.104084
0.136202209, 0.104105459
0.136253772, 0.104126918
0.136305335, 0.104148378
0.136356898, 0.104170008
0.136408461, 0.10419234
0.136460024, 0.104214672
0.136511586, 0.104237004
0.136563149, 0.104259337
0.136614712, 0.104281669
0.136666275, 0.104304001
0.136717838, 0.104326333
0.136769401, 0.104348666
0.136820963, 0.104370998
0.136872526, 0.10439333
0.136924089, 0.104415662
0.136975652, 0.104437994
0.137027215, 0.104460327
0.137078778, 0.104482659
0.13713034, 0.104504991
0.137181903, 0.104465898
0.137233466, 0.104404836
0.137285029, 0.104343774
0.137336592, 0.104282712
0.137388155, 0.10422165
0.137439717, 0.104160588
0.13749128, 0.104099526
0.137542843, 0.104086581
0.137594406, 0.104093304
0.137645969, 0.104100027
0.137697532, 0.10410675
0.137749095, 0.104113473
0.137800657, 0.104120196
0.13785222, 0.104126919
0.137903783, 0.104133642
0.137955346, 0.104140365
0.138006909, 0.104147088
0.138058472, 0.104153811
0.138110034, 0.104160534
0.138161597, 0.104167257
0.13821316, 0.10417398
0.138264723, 0.104180703
0.138316286, 0.104187426
0.138367849, 0.104194149
0.138419411, 0.104200872
0.138470974, 0.104207595
0.138522537, 0.104214318
0.1385741, 0.104221041
0.138625663, 0.104227764
0.138677226, 0.104236311
0.138728788, 0.104251168
0.138780351, 0.104266026
0.138831914, 0.104280883
0.138883477, 0.10429574
0.13893504, 0.104310597
0.138986603, 0.104325454
0.139038166, 0.104340312
0.139089728, 0.104355169
0.139141291, 0.104375948
0.139192854, 0.10439828
0.139244417, 0.104420612
0.13929598, 0.104442945
0.139347543, 0.104465277
0.139399105, 0.104487609
0.139450668, 0.104509941
0.139502231, 0.104470697
0.139553794, 0.104412591
0.139605357, 0.104354485
0.13965692, 0.104296379
0.139708482, 0.104238273
0.139760045, 0.104180167
0.139811608, 0.104122061
0.139863171, 0.104123381
0.139914734, 0.104145713
0.139966297, 0.104168046
0.140017859, 0.104190378
0.140069422, 0.10421271
0.140120985, 0.104235042
0.140172548, 0.104257374
0.140224111, 0.104279707
0.140275674, 0.104298505
0.140327236, 0.104309313
0.140378799, 0.104320122
0.140430362, 0.104330931
0.140481925, 0.104341739
0.140533488, 0.104352548
0.140585051, 0.104363357
0.140636614, 0.104373646
0.140688176, 0.104382598
0.140739739, 0.104391551
0.140791302, 0.104400504
0.140842865, 0.104409457
0.140894428, 0.10441841
0.140945991, 0.104427363
0.140997553, 0.104436315
0.141049116, 0.104445268
0.141100679, 0.104454221
0.141152242, 0.104463174
0.141203805, 0.104472127
0.141255368, 0.10448108
0.14130693, 0.104489591
0.141358493, 0.104496338
0.141410056, 0.104503085
0.141461619, 0.104509832
0.141513182, 0.104516579
0.141564745, 0.104523326
0.141616307, 0.104530073
0.14166787, 0.10453682
0.141719433, 0.104543567
0.141770996, 0.104550314
0.141822559, 0.104562699
0.141874122, 0.104576544
0.141925685, 0.104590389
0.141977247, 0.104604233
0.14202881, 0.104618078
0.142080373, 0.104631923
0.142131936, 0.104645767
0.142183499, 0.104659612
0.142235062, 0.104646585
0.142286624, 0.104586273
0.142338187, 0.10452596
0.14238975, 0.104465648
0.142441313, 0.104405336
0.142492876, 0.104345024
0.142544439, 0.104284712
0.142596001, 0.104251398
0.142647564, 0.104271525
0.142699127, 0.104291651
0.14275069, 0.104311777
0.142802253, 0.104331903
0.142853816, 0.10435203
0.142905378, 0.104372156
0.142956941, 0.104392282
0.143008504, 0.104412408
0.143060067, 0.104432535
0.14311163, 0.104452661
0.143163193, 0.104472787
0.143214756, 0.104492913
0.143266318, 0.10451304
0.143317881, 0.104533166
0.143369444, 0.104553292
0.143421007, 0.104561476
0.14347257, 0.104567983
0.143524133, 0.104574489
0.143575695, 0.104580996
0.143627258, 0.104587503
0.143678821, 0.10459401
0.143730384, 0.104600516
0.143781947, 0.104605328
0.14383351, 0.104609845
0.143885072, 0.104614362
0.143936635, 0.104618879
0.143988198, 0.104623396
0.144039761, 0.104627913
0.144091324, 0.10463243
0.144142887, 0.104636947
0.144194449, 0.104641464
0.144246012, 0.104645981
0.144297575, 0.104650498
0.144349138, 0.104655015
0.144400701, 0.104659533
0.144452264, 0.10466405
0.144503826, 0.104668567
0.144555389, 0.104673749
0.144606952, 0.104679953
0.144658515, 0.104686157
0.144710078, 0.104692361
0.144761641, 0.104698565
0.144813204, 0.104704769
0.144864766, 0.104710973
0.144916329, 0.104697641
0.144967892, 0.104650736
0.145019455, 0.10460383
0.145071018, 0.104556924
0.145122581, 0.104510019
0.145174143, 0.104463113
0.145225706, 0.104416208
0.145277269, 0.104369302
0.145328832, 0.104322396
0.145380395, 0.104338216
0.145431958, 0.104358342
0.14548352, 0.104378468
0.145535083, 0.104398594
0.145586646, 0.104418721
0.145638209, 0.104438847
0.145689772, 0.104458973
0.145741335, 0.104479099
0.145792897, 0.104499226
0.14584446, 0.104519352
0.145896023, 0.104539478
0.145947586, 0.104559604
0.145999149, 0.104579731
0.146050712, 0.104599857
0.146102275, 0.104613736
0.146153837, 0.104626782
0.1462054, 0.104639828
0.146256963, 0.104652874
0.146308526, 0.10466592
0.146360089, 0.104678966
0.146411652, 0.104692012
0.146463214, 0.104705058
0.146514777, 0.104714264
0.14656634, 0.10471878
0.146617903, 0.104723296
0.146669466, 0.104727812
0.146721029, 0.104732328
0.146772591, 0.104736844
0.146824154, 0.10474136
0.146875717, 0.104745876
0.14692728, 0.104750392
0.146978843, 0.104754908
0.147030406, 0.104759424
0.147081968, 0.10476394
0.147133531, 0.104768456
0.147185094, 0.104772972
0.147236657, 0.104777488
0.14728822, 0.104782004
0.147339783, 0.10478652
0.147391346, 0.104791036
0.147442908, 0.104795552
0.147494471, 0.104800068
0.147546034, 0.104804584
0.147597597, 0.1048091
0.14764916, 0.104813616
0.147700723, 0.104740375
0.147752285, 0.104664436
0.147803848, 0.104588497
0.147855411, 0.104512558
0.147906974, 0.104436619
0.147958537, 0.10436068
0.1480101, 0.10428474
0.148061662, 0.104284527
0.148113225, 0.104289043
0.148164788, 0.104293559
0.148216351, 0.104298075
0.148267914, 0.104302591
0.148319477, 0.104307107
0.148371039, 0.104311623
0.148422602, 0.104316139
0.148474165, 0.104320655
0.148525728, 0.104325171
0.148577291, 0.104329687
0.148628854, 0.104334203
0.148680416, 0.104338719
0.148731979, 0.104343235
0.148783542, 0.104347751
0.148835105, 0.104352389
0.148886668, 0.104357159
0.148938231, 0.104361929
0.148989794, 0.104366699
0.149041356, 0.104371469
0.149092919, 0.104377885
0.149144482, 0.104385007
0.149196045, 0.104399127
0.149247608, 0.104421605
0.149299171, 0.104444084
0.149350733, 0.104466562
0.149402296, 0.10448904
0.149453859, 0.104511519
