
Cap(mAh)	Voltage
1.194748389	0.15618432
1.195114972	0.15615798
1.195420389	0.156136034
1.195786889	0.156109699
1.196153389	0.156125331
1.196458875	0.156147282
1.196764361	0.156169233
1.197130861	0.156191304
1.197436278	0.156191304
1.197802778	0.156191304
1.198108194	0.156191304
1.198474694	0.156191304
1.198841194	0.156191304
1.199146611	0.156191304
1.199513111	0.156191304
1.199818528	0.156191304
1.200185028	0.156191304
1.200490444	0.156191304
1.200856944	0.156191304
1.201162361	0.156304348
1.201528861	0.156191304
1.201895361	0.156191304
1.202200778	0.156191304
1.202567278	0.156304348
1.202872694	0.156191304
1.203239194	0.1563318
1.203544611	0.156245091
1.203911111	0.156389737
1.204216528	0.156391304
1.204644111	0.156391304
1.204949528	0.156391304
1.205316028	0.156391304
1.205621444	0.156391304
1.206049028	0.156391304
1.206415528	0.156391304
1.206720944	0.156391304
1.207087444	0.156391304
1.207392861	0.156391304
1.207759361	0.156391304
1.208064778	0.156391304
1.208431278	0.156391304
1.208736694	0.156391304
1.209103194	0.156391304
1.209469778	0.156391304
1.209775333	0.156391304
1.210141917	0.156417423
1.210447333	0.156439368
1.210813833	0.156465703
1.21111925	0.156478261
1.21148575	0.156478261
1.21185225	0.156591304
1.212157736	0.156478261
1.212524319	0.156478261
1.212829736	0.156478261
1.213196236	0.156478261
1.213501653	0.156478261
1.213807069	0.156478261
1.214173569	0.156478261
1.214478986	0.156591304
1.214845486	0.156591304
1.215150903	0.156591304
1.215517403	0.156591304
1.215822819	0.156591304
1.216189319	0.156591304
1.216494736	0.156591304
1.216861236	0.156593317
1.217166653	0.156619652
1.217533153	0.156651254
1.217838569	0.156677589
1.218205069	0.156678261
1.218510486	0.156678261
1.218815903	0.156678261
1.219182403	0.156678261
1.219487819	0.156678261
1.219793236	0.156678261
1.220098653	0.156678261
1.220465153	0.156678261
1.220770569	0.156678261
1.221075986	0.156678261
1.221442486	0.156678261
1.221747972	0.156678261
1.222114556	0.156678261
1.222419972	0.156678261
1.222786472	0.156699899
1.223091958	0.15672185
1.223458542	0.156748191
1.223763958	0.156765217
1.224130542	0.156765217
1.224436028	0.156765217
1.224802528	0.156765217
1.225169028	0.156765217
1.225474444	0.156878261
1.225840944	0.156765217
1.226146361	0.156878261
1.226512944	0.156878261
1.226879528	0.156765217
1.227184944	0.156878261
1.227551444	0.156878261
1.227856861	0.156878261
1.228223361	0.156878261
1.228589861	0.156878261
1.228895278	0.156878261
1.229261778	0.156878261
1.229567194	0.156878261
1.229933694	0.156878261
1.230300194	0.156878261
1.230605611	0.156882788
1.230972111	0.15691439
1.231277528	0.156940724
1.231644028	0.156965217
1.231949444	0.156965217
1.232315944	0.156965217
1.232682528	0.156965217
1.232988014	0.156965217
1.233354514	0.156965217
1.233659931	0.156965217
1.234026431	0.156965217
1.234331847	0.156965217
1.234698347	0.156965217
1.235003764	0.156965217
1.235370264	0.156965217
1.235736847	0.156965217
1.236042333	0.156965217
1.236408833	0.157078261
1.23671425	0.156965217
1.23708075	0.156965217
1.23744725	0.156982335
1.237752667	0.157004281
1.238119167	0.157030615
1.238424583	0.157165217
1.238791083	0.157165217
1.2390965	0.157165217
1.239463	0.157165217
1.2398295	0.157165217
1.240257083	0.157165217
1.2405625	0.157165217
1.240929	0.157165217
1.241356583	0.157165217
1.241662	0.157165217
1.2420285	0.157165217
1.242333917	0.157165217
1.2427615	0.157165217
1.243066917	0.157165217
1.243433417	0.157165217
1.243799917	0.157165217
1.244105333	0.157165217
1.244471833	0.157165353
1.24477725	0.157191686
1.24514375	0.157223285
1.245449167	0.157249618
1.245815667	0.157252174
1.24618225	0.157252174
1.246487736	0.157252174
1.246854236	0.157252174
1.247159653	0.157252174
1.247526153	0.157365217
1.247892653	0.157252174
1.248198069	0.157252174
1.248564569	0.157252174
1.248869986	0.157252174
1.249175403	0.157365217
1.249541903	0.157365217
1.249847319	0.157365217
1.250213819	0.157365217
1.250519236	0.157365217
1.250885736	0.157252174
1.251191153	0.157365217
1.251557653	0.157365217
1.251863069	0.157365217
1.252229569	0.157372033
1.252534986	0.157280935
1.252901486	0.157420313
1.253267986	0.157446648
1.253573403	0.157452174
1.253939903	0.157452174
1.254306403	0.157452174
1.254611819	0.157452174
1.254978319	0.157452174
1.255344819	0.157452174
1.255711319	0.157452174
1.256077819	0.157452174
1.256444319	0.157452174
1.256749736	0.157452174
1.257116236	0.157452174
1.257482736	0.157452174
1.257849236	0.157452174
1.258154653	0.157452174
1.258521153	0.157452174
1.258887653	0.157459145
1.259193069	0.157481091
1.259559569	0.157507425
1.259926069	0.15753376
1.260292569	0.15753913
1.260597986	0.15753913
1.260964486	0.15753913
1.261330986	0.15753913
1.261636403	0.15753913
1.262002903	0.15753913
1.262369403	0.157652174
1.262735903	0.157652174
1.263041319	0.157652174
1.263407819	0.157652174
1.263774319	0.157652174
1.264140903	0.157652174
1.264446389	0.157652174
1.264812889	0.157652174
1.265179389	0.157652174
1.265484806	0.157652174
1.265851306	0.157669669
1.266156722	0.157696004
1.266523222	0.157727606
1.266828639	0.15773913
1.267195139	0.15773913
1.267500556	0.15773913
1.267867056	0.15773913
1.268233556	0.15773913
1.268538972	0.15773913
1.268905472	0.15773913
1.269271972	0.15773913
1.269638472	0.15773913
1.269943889	0.15773913
1.270310389	0.15773913
1.270676889	0.15773913
1.270982306	0.15773913
1.271348806	0.15773913
1.271715306	0.15773913
1.272081806	0.15773913
1.272387222	0.15773913
1.272753722	0.157756929
1.273120222	0.157783264
1.273486722	0.157809599
1.273792139	0.157826087
1.274158639	0.157826087
1.274525139	0.157826087
1.274891639	0.157826087
1.275197056	0.157826087
1.275563556	0.15793913
1.275930056	0.15793913
1.276235472	0.15793913
1.276540889	0.15793913
1.276907389	0.157826087
1.277212806	0.15793913
1.277579306	0.15793913
1.277884722	0.15793913
1.278251222	0.15793913
1.278556639	0.15793913
1.278923139	0.15793913
1.279228556	0.15793913
1.279595056	0.15793913
1.279961556	0.15793913
1.280328056	0.157950453
1.280755639	0.157981175
1.281061056	0.158003119
1.281427556	0.158026087
1.281794056	0.158026087
1.282099472	0.158026087
1.282465972	0.158026087
1.282832472	0.158026087
1.283198972	0.158026087
1.283504389	0.158026087
1.283870889	0.158026087
1.284176306	0.158026087
1.284542806	0.158026087
1.284909306	0.158026087
1.285214722	0.158026087
1.285581222	0.158026087
1.285886639	0.158026087
1.286253139	0.158026087
1.286558556	0.158026087
1.286925056	0.158026087
1.287291556	0.158031397
1.287596972	0.15805773
1.287963472	0.158202373
1.288329972	0.158113043
1.288635389	0.158226087
1.289001889	0.158226087
1.289368389	0.158226087
1.289673806	0.158226087
1.290040306	0.158226087
1.290345722	0.158226087
1.290712222	0.158226087
1.291078806	0.158226087
1.291384292	0.158226087
1.291750792	0.158226087
1.292117292	0.158226087
1.292422708	0.158226087
1.292728125	0.158229847
1.293094625	0.158256182
1.293461125	0.158282517
1.293766542	0.158304463
1.294133042	0.158313043
1.294438458	0.158313043
1.294804958	0.158313043
1.295171458	0.158313043
1.295537958	0.158313043
1.295843375	0.158313043
1.296209875	0.158313043
1.296576375	0.158313043
1.296881792	0.158313043
1.297248292	0.158313043
1.297614792	0.158313043
1.297920208	0.158313043
1.298286708	0.158313043
1.298653208	0.158313043
1.299019708	0.158313043
1.299325194	0.158426087
1.299691778	0.158324424
1.300058278	0.158350758
1.300363694	0.158372704
1.300791278	0.1584
1.301157778	0.1584
1.301463194	0.158513043
1.301768611	0.158513043
1.302135111	0.1584
1.302440528	0.158513043
1.302807028	0.158513043
1.303112444	0.1584
1.303417861	0.158513043
1.303784361	0.158513043
1.304089778	0.158513043
1.304456278	0.158513043
1.304822778	0.158513043
1.305128194	0.158513043
1.305494694	0.158513043
1.305800111	0.158513043
1.306166611	0.158513043
1.306533111	0.158525296
1.306838528	0.158551631
1.307205028	0.158583233
1.307571528	0.1586
1.307876944	0.1586
1.308243444	0.1586
1.308609944	0.1586
1.308915361	0.1586
1.309281861	0.1586
1.309648361	0.1586
1.309953778	0.1586
1.310320278	0.1586
1.310686778	0.1586
1.310992194	0.158614133
1.311358694	0.158645734
1.311725194	0.158677336
1.312030611	0.158686957
1.312397111	0.158686957
1.312824694	0.158686957
1.313191194	0.158686957
1.313496611	0.158686957
1.313863111	0.158686957
1.314229611	0.158686957
1.314596111	0.158686957
1.314901528	0.1588
1.315268028	0.158686957
1.315634528	0.1588
1.315939944	0.158686957
1.316306444	0.1588
1.316611861	0.1588
1.316978361	0.1588
1.317405944	0.1588
1.317772444	0.1588207
1.318138944	0.158847035
1.318566528	0.158877759
1.318933028	0.158886957
1.319238444	0.158886957
1.319604944	0.158886957
1.319971444	0.158886957
1.320337944	0.158886957
1.320643361	0.158886957
1.321009861	0.158886957
1.321376361	0.158886957
1.321742861	0.158886957
1.322048278	0.158886957
1.322414778	0.158886957
1.322720194	0.158886957
1.323086694	0.158886957
1.323392111	0.158891168
1.323758611	0.158917503
1.324125111	0.158943838
1.324430528	0.158965783
1.324797028	0.158973913
1.325163528	0.158973913
1.325468944	0.158973913
1.325835444	0.158973913
1.326201944	0.158973913
1.326507361	0.158973913
1.326873861	0.158973913
1.327240361	0.159086957
1.327545778	0.158973913
1.327912278	0.159086957
1.328217694	0.159086957
1.328584194	0.159086957
1.328950694	0.158973913
1.329317194	0.159086957
1.329622611	0.159086957
1.329989111	0.158973913
1.330355611	0.159086957
1.330661028	0.159086957
1.331027528	0.159103579
1.331394028	0.159129914
1.331699444	0.15915186
1.332065944	0.159173913
1.332371361	0.159173913
1.332737861	0.159173913
1.333043278	0.159173913
1.333409778	0.159173913
1.333715194	0.159173913
1.334081694	0.159173913
1.334387111	0.159173913
1.334753611	0.159173913
1.335059028	0.159173913
1.335425528	0.159173913
1.335730944	0.159173913
1.336097444	0.159173913
1.336402861	0.159173913
1.336769361	0.159173913
1.337135861	0.159173913
1.337441278	0.159173913
1.337746694	0.159173913
1.338113194	0.159178742
1.338479694	0.159210346
1.338785111	0.159236683
1.339151611	0.15926087
1.339518111	0.15926087
1.339884611	0.15926087
1.340190028	0.15926087
1.340556528	0.15926087
1.340923028	0.15926087
1.341228444	0.15926087
1.341594944	0.15926087
1.341961444	0.15926087
1.342266861	0.159373913
1.342572278	0.159380635
1.342938778	0.159412237
1.343305278	0.159443839
1.343610694	0.15946087
1.343916111	0.15946087
1.344282611	0.15946087
1.344588028	0.15946087
1.344954528	0.15946087
1.345259944	0.15946087
1.345626444	0.15946087
1.345931861	0.15946087
1.346298361	0.15946087
1.346664861	0.15946087
1.346970278	0.15946087
1.347336778	0.15946087
1.347642194	0.15946087
1.348008694	0.15946087
1.348375194	0.15946087
1.348680681	0.15946087
1.349047264	0.159479364
1.349413764	0.159501936
1.349719181	0.159520747
1.350024597	0.159539558
1.350330014	0.159547826
1.350635431	0.159547826
1.351001931	0.159547826
1.351307347	0.159547826
1.351612764	0.159547826
1.352040347	0.159547826
1.352406847	0.159564429
1.352712264	0.159586374
1.353017681	0.159721364
1.353323097	0.159630266
1.353628514	0.159747826
1.353995014	0.159747826
1.354300431	0.159747826
1.354605847	0.159747826
1.354972347	0.159747826
1.355277764	0.159747826
1.355583181	0.159747826
1.355888597	0.159634783
1.356255097	0.159747826
1.356560514	0.159747826
1.356865931	0.159747826
1.357171347	0.159747826
1.357537847	0.159747826
1.357843264	0.159747826
1.358148681	0.159747826
1.358454097	0.159747826
1.358759514	0.159747826
1.359126014	0.159773191
1.359492514	0.159804793
1.359797931	0.159831128
1.360103347	0.159834783
1.360408764	0.159834783
1.360775264	0.159834783
1.361080681	0.159834783
1.361447181	0.159834783
1.361752597	0.159834783
1.362058014	0.159834783
1.362363431	0.159834783
1.362729931	0.159834783
1.363035347	0.159834783
1.363340764	0.159834783
1.363646181	0.159834783
1.364073764	0.159834783
1.364379181	0.159834783
1.364745681	0.159853917
1.365051097	0.159988904
1.365356514	0.160010849
1.365723014	0.160034783
1.366028431	0.159921739
1.366333847	0.160034783
1.366639264	0.159921739
1.366944681	0.160034783
1.367311181	0.160034783
1.367616597	0.160034783
1.367922014	0.160034783
1.368288514	0.160034783
1.368593931	0.160034783
1.368899347	0.160034783
1.369204764	0.160034783
1.369510181	0.160034783
1.369815597	0.160034783
1.370121014	0.160034783
1.370487514	0.160034783
1.370792931	0.160034783
1.371098347	0.160034783
1.371403764	0.160057913
1.371770264	0.160089515
1.372075681	0.160115849
1.372442181	0.160121739
1.372747597	0.160121739
1.373053014	0.160121739
1.373358431	0.160121739
1.373724931	0.160121739
1.374030347	0.160121739
1.374396847	0.160121739
1.374702264	0.160234783
1.375007681	0.160121739
1.375374181	0.160121739
1.375740681	0.160121739
1.376107181	0.160234783
1.376412597	0.160234783
1.376718014	0.16013353
1.377084514	0.160278173
1.377389931	0.160191462
1.377695347	0.160321739
1.378000764	0.160321739
1.378367264	0.160321739
1.378672681	0.160321739
1.379039181	0.160321739
1.379344597	0.160321739
1.379711097	0.160321739
1.380016514	0.160321739
1.380321931	0.160321739
1.380627347	0.160321739
1.380932764	0.160321739
1.381238181	0.160321739
1.381543597	0.160321739
1.381910097	0.160321739
1.382215514	0.160335267
1.382582014	0.1603616
1.382887431	0.160383544
1.383253931	0.160408696
1.383559347	0.160408696
1.383925847	0.160408696
1.384231264	0.160408696
1.384597764	0.160408696
1.384903181	0.160408696
1.385269681	0.160408696
1.385575097	0.160408696
1.385880514	0.160408696
1.386369181	0.160408696
1.386674597	0.160408696
1.386980014	0.160521739
1.387346514	0.160408696
1.387713014	0.160524478
1.388018431	0.160546423
1.388384931	0.160572758
1.388690347	0.160594704
1.389056847	0.160608696
1.389423347	0.160495652
1.389728764	0.160608696
1.390095264	0.160608696
1.390461764	0.160608696
1.390828264	0.160608696
1.391133681	0.160608696
1.391500181	0.160608696
1.391866681	0.160608696
1.392172097	0.160608696
1.392538597	0.160608696
1.392905097	0.160608696
1.393271681	0.160621718
1.393577167	0.160648059
1.393943667	0.160679661
1.394310167	0.160695652
1.394676667	0.160695652
1.394982083	0.160695652
1.395348583	0.160695652
1.395654	0.160695652
1.3960205	0.160695652
1.396325917	0.160695652
1.396631333	0.160695652
1.396997833	0.160808696
1.397364333	0.160695652
1.39766975	0.160695652
1.39803625	0.160695652
1.39840275	0.160808696
1.398708167	0.160695652
1.399074667	0.160817731
1.399441167	0.16084933
1.399746583	0.16076262
1.400113083	0.160895652
1.400479583	0.160895652
1.400846083	0.160895652
1.401212583	0.160895652
1.401518	0.160895652
1.4018845	0.160895652
1.402251	0.160895652
1.402556417	0.160895652
1.402922917	0.160895652
1.403228333	0.160895652
1.403655917	0.160899029
1.404022417	0.160925364
1.40445	0.160956088
1.404755417	0.160978034
1.405121917	0.160982609
1.405488417	0.161095652
1.405793833	0.160982609
1.406160333	0.160982609
1.406526833	0.160982609
1.40683225	0.160982609
1.40719875	0.161095652
1.40756525	0.160982609
1.407870667	0.160982609
1.408237167	0.161095652
1.408603667	0.160982609
1.408970167	0.161095652
1.40939775	0.160992762
1.409703167	0.161127748
1.410069667	0.161154079
1.410375083	0.161176022
1.410741583	0.161182609
1.411108083	0.161182609
1.4114135	0.161182609
1.41178	0.161182609
1.4121465	0.161182609
1.412451917	0.161182609
1.412757333	0.161182609
1.413123833	0.161182609
1.413490333	0.161182609
1.41379575	0.161182609
1.41416225	0.161182609
1.41452875	0.161182609
1.414834167	0.161182609
1.415200667	0.16120818
1.415567167	0.161239781
1.415872583	0.161266116
1.416239083	0.161269565
1.416605583	0.161269565
1.416972083	0.161269565
1.4172775	0.161269565
1.417644	0.161269565
1.4180105	0.161269565
1.418315917	0.161269565
1.418682417	0.161269565
1.419048917	0.161269565
1.419415417	0.161274884
1.419720833	0.16129683
1.420087333	0.161436208
1.420453833	0.1613495
1.42075925	0.161469565
1.42112575	0.161469565
1.42149225	0.161469565
1.42185875	0.161469565
1.422164167	0.161469565
1.422530667	0.161469565
1.422897167	0.161469565
1.423202583	0.161469565
1.423508	0.161469565
1.4238745	0.161469565
1.424241	0.161469565
1.4246075	0.161469565
1.424974	0.161469565
1.425279417	0.161494634
1.425645917	0.161526236
1.426012417	0.161556522
1.426317833	0.161556522
1.4268065	0.161556522
1.427111917	0.161556522
1.427478417	0.161556522
1.427783833	0.161556522
1.428150333	0.161556522
1.428516833	0.161556522
1.428883333	0.161669565
1.42918875	0.161556522
1.429494167	0.161556522
1.429860667	0.161669565
1.430166083	0.161669565
1.430532583	0.161669565
1.430899083	0.161561804
1.4312045	0.161701183
1.431571	0.161732784
1.431876417	0.161756522
1.432242917	0.161756522
1.432548333	0.161756522
1.432914833	0.161756522
1.433281333	0.161756522
1.43358675	0.161756522
1.43395325	0.161756522
1.43431975	0.161756522
1.43468625	0.161756522
1.434991667	0.161756522
1.43541925	0.161786316
1.43578575	0.161817915
1.43615225	0.161843478
1.436457667	0.161843478
1.436824167	0.161843478
1.437190667	0.161843478
1.437557167	0.161843478
1.437862583	0.161843478
1.438229083	0.161843478
1.438595583	0.161956522
1.438901	0.161843478
1.439206417	0.161843478
1.439572917	0.161956522
1.439939417	0.161843478
1.440244833	0.161843478
1.440611333	0.161851389
1.440977833	0.161996035
1.441344333	0.161914593
1.441710833	0.162043478
1.442077333	0.162043478
1.44238275	0.161930435
1.44274925	0.162043478
1.44311575	0.162043478
1.44348225	0.162043478
1.44384875	0.162043478
1.444154167	0.162043478
1.444520667	0.162043478
1.444887167	0.16205486
1.445192583	0.162081195
1.445559083	0.162112797
1.4458645	0.162130435
1.446169917	0.162130435
1.446536417	0.162130435
1.446841833	0.162130435
1.447147319	0.162130435
1.447513903	0.162130435
1.447880403	0.162243478
1.448246903	0.162130435
1.448552319	0.162130435
1.448857736	0.162153748
1.449224236	0.16218535
1.449590736	0.162329995
1.449957236	0.162330435
1.450262653	0.162330435
1.450629153	0.162330435
1.450995653	0.162330435
1.451362153	0.162330435
1.451667569	0.162217391
1.452034153	0.162330435
1.452400736	0.162330435
1.452767236	0.162330435
1.453072653	0.162330435
1.453439153	0.162330435
1.453805653	0.162330435
1.454172153	0.162340426
1.454477569	0.162362371
1.454844069	0.162388706
1.455210569	0.162415041
1.455577069	0.162417391
1.455943569	0.162417391
1.456248986	0.162417391
1.456615486	0.162417391
1.456981986	0.162417391
1.457348486	0.162530435
1.457653903	0.162530435
1.458020403	0.162530435
1.458386903	0.162530435
1.458692319	0.162546382
1.459058819	0.162572716
1.459425319	0.162599051
1.459730736	0.162617391
1.460097236	0.162617391
1.460402653	0.162617391
1.460769153	0.162617391
1.461135653	0.162617391
1.461502153	0.162617391
1.461807569	0.162617391
1.462174069	0.162617391
1.462601653	0.162617391
1.462968153	0.162734781
1.463395736	0.162652462
1.463762236	0.162678796
1.464067653	0.162700742
1.464434153	0.162704348
1.464800653	0.162704348
1.465167153	0.162704348
1.465533653	0.162704348
1.465839069	0.162704348
1.466205569	0.162704348
1.466510986	0.162704348
1.466877486	0.162817391
1.467243986	0.162817391
1.467610486	0.162817391
1.467915903	0.162817391
1.468282403	0.162817391
1.468648903	0.162817391
1.468954319	0.162831584
1.469320819	0.162857918
1.469687319	0.162884253
1.469992736	0.162904348
1.470359236	0.162904348
1.470664653	0.162904348
1.471031153	0.162904348
1.471397653	0.162904348
1.471703069	0.162904348
1.472069569	0.162904348
1.472436069	0.162907852
1.472741486	0.162929797
1.473107986	0.162956132
1.473413403	0.163091122
1.473779903	0.162991304
1.474146403	0.163104348
1.474451819	0.163104348
1.474818319	0.163104348
1.475184819	0.163104348
1.475490236	0.162991304
1.475856736	0.163104348
1.476162153	0.163104348
1.476528653	0.163104348
1.476895153	0.163104348
1.477200569	0.163104348
1.477567069	0.163104348
1.477994653	0.163104348
1.478361236	0.163113303
1.478666722	0.163135253
1.479094306	0.163165977
1.479460806	0.163191304
1.479827306	0.163191304
1.480132722	0.163191304
1.480499306	0.163191304
1.480804792	0.163204053
1.481110208	0.163343431
1.481537792	0.163267256
1.481904292	0.163278261
1.482270792	0.163278261
1.482576208	0.163278261
1.482881625	0.163391304
1.483248125	0.163278261
1.483553542	0.163391304
1.483920042	0.163391304
1.484225458	0.163391304
1.484591958	0.163391304
1.484958458	0.163391304
1.485263875	0.163391304
1.485630375	0.163391304
1.485996875	0.163391304
1.486302361	0.163391304
1.486668944	0.163391304
1.487035444	0.163414849
1.487340861	0.163436795
1.487707361	0.163463129
1.488073861	0.163478261
1.488379278	0.163478261
1.488745778	0.163478261
1.489112278	0.163478261
1.489417694	0.163591304
1.489784194	0.163478261
1.490150694	0.163591304
1.490456111	0.163591304
1.490822611	0.163591304
1.491189111	0.163591304
1.491494528	0.163591304
1.491861028	0.163613765
1.492227528	0.1636401
1.492594028	0.163666435
1.492899444	0.163678261
1.493265944	0.163678261
1.493632444	0.163678261
1.493998944	0.163678261
1.494304361	0.163678261
1.494670861	0.163678261
1.495037361	0.163678261
1.495403861	0.163678261
1.495709278	0.163678261
1.496075778	0.163791304
1.496503361	0.163700963
1.496808778	0.163835952
1.497175278	0.163862287
1.497541778	0.163878261
1.497908278	0.163878261
1.498335861	0.163878261
1.498702361	0.163878261
1.499007778	0.163878261
1.499374278	0.163878261
1.499679694	0.163878261
1.500046194	0.163894664
1.500412778	0.163921005
1.500718264	0.163942955
1.501084764	0.163965217
1.501451264	0.163965217
1.501878847	0.163965217
1.502184264	0.163965217
1.502550764	0.163965217
1.502917264	0.163965217
1.503283764	0.164078261
1.503589181	0.163975332
1.503955681	0.16411471
1.504322181	0.164028002
1.504627597	0.164162991
1.504994097	0.164165217
1.505360597	0.164165217
1.505727097	0.164165217
1.506032514	0.164165217
1.506399014	0.164165217
1.506704431	0.164165217
1.507009847	0.164165217
1.507376431	0.164165217
1.507743014	0.164165217
1.508048431	0.164165217
1.508414931	0.164165217
1.508781431	0.164227872
1.509086847	0.164293709
1.509453347	0.164485757
1.509819847	0.164426087
1.510125264	0.16453913
1.510491764	0.16453913
1.510858264	0.16453913
1.511224764	0.16453913
1.511530181	0.16453913
1.511896681	0.16453913
1.512263181	0.16453913
1.512629681	0.16453913
1.512935097	0.16453913
1.513301597	0.16453913
1.513668097	0.16453913
1.514034597	0.16453913
1.514340014	0.164539137
1.514706514	0.164565472
1.515011931	0.164587418
1.515378431	0.164613753
1.515806014	0.164626087
1.516111431	0.164626087
1.516477931	0.164626087
1.516844431	0.16473913
1.517149847	0.16473913
1.517516431	0.16473913
1.517883014	0.16473913
1.518188431	0.16473913
1.518554931	0.16473913
1.518921431	0.16473913
1.519226847	0.164756947
1.519593431	0.164783288
1.519960014	0.164809629
1.520265431	0.164826087
1.520631931	0.164826087
1.520998431	0.164826087
1.521303917	0.164826087
1.5216705	0.164826087
1.522037	0.164826087
1.522342417	0.164826087
1.522709	0.164834676
1.523075583	0.164866285
1.523381	0.16489262
1.5237475	0.165026087
1.524175083	0.165026087
1.5244805	0.165026087
1.524847	0.165026087
1.525152417	0.165026087
1.52558	0.165026087
1.525885417	0.165026087
1.526190833	0.165037055
1.526557417	0.165063396
1.526924	0.165089737
1.527229417	0.165111682
1.527595917	0.165113043
1.527962417	0.165113043
1.528267833	0.165226087
1.528634333	0.165113043
1.52893975	0.165226087
1.52930625	0.165226087
1.529672833	0.165127834
1.529978319	0.165262828
1.530344819	0.165289163
1.530650236	0.165311108
1.530955653	0.165313043
1.531322153	0.165313043
1.531627569	0.165313043
1.531994069	0.165313043
1.532360569	0.165313043
1.532665986	0.165313043
1.533032486	0.165313043
1.533337903	0.165313043
1.533704403	0.165313043
1.534009819	0.165313043
1.534376319	0.165332469
1.534681736	0.165354415
1.535048236	0.16538075
1.535353653	0.1654
1.535720153	0.165513043
1.536086653	0.1654
1.536392069	0.1654
1.536819653	0.165513043
1.537125069	0.165513043
1.537430486	0.165513043
1.537797069	0.16553566
1.538102556	0.165562001
1.538469056	0.165593603
1.538774472	0.1656
1.539140972	0.1656
1.539446389	0.1656
1.539812889	0.1656
1.540118306	0.1656
1.540484806	0.1656
1.540790222	0.1656
1.541156722	0.1656
1.541462139	0.1656
1.541767556	0.165713043
1.542072972	0.165721732
1.542439472	0.165753334
1.542744889	0.165779669
1.543050306	0.1658
1.543355722	0.1658
1.543661139	0.1658
1.544088722	0.1658
1.544394139	0.1658
1.544760639	0.1658
1.545066056	0.1658
1.545432556	0.16580272
1.545737972	0.165829055
1.546165556	0.165865923
1.546470972	0.165886957
1.546837472	0.165886957
1.547142889	0.166
1.547509389	0.166
1.547814806	0.165886957
1.548181306	0.166
1.548486722	0.166
1.548853222	0.166
1.549158639	0.166
1.549525139	0.166
1.549830556	0.166
1.550197056	0.166011274
1.550563556	0.166037609
1.550868972	0.166059555
1.551235472	0.16608589
1.551540889	0.166086957
1.551907389	0.166086957
1.552212806	0.1662
1.552579306	0.1662
1.552884722	0.1662
1.553190139	0.166086957
1.553495556	0.1662
1.553862056	0.166213753
1.554228556	0.166240088
1.554533972	0.166262034
1.554900472	0.166286957
1.555205889	0.166286957
1.555572389	0.166286957
1.555877806	0.166286957
1.556183222	0.166293584
1.556549722	0.166319919
1.556855139	0.166341865
1.557221639	0.1663682
1.557588139	0.166486957
1.557893556	0.166486957
1.558260056	0.166486957
1.558626556	0.166486957
1.558931972	0.166486957
1.559298472	0.166486957
1.559603889	0.166486957
1.559970472	0.166486957
1.560337056	0.166486957
1.560703556	0.166486957
1.561070056	0.166486957
1.561436556	0.166486957
1.561741972	0.166486957
1.562169556	0.166503442
1.562474972	0.166638431
1.562841472	0.166664766
1.563146889	0.166573669
1.563513389	0.166686957
1.563879889	0.166686957
1.564185306	0.166686957
1.564551806	0.166700699
1.564857222	0.166722643
1.565223722	0.166748976
1.565590222	0.166773913
1.565895639	0.166773913
1.566262139	0.166773913
1.566567556	0.166773913
1.566872972	0.166773913
1.566995139	0.166886957
1.567239472	0.166773913
1.567544889	0.166773913
1.567911389	0.166886957
1.568216806	0.166906416
1.568583306	0.166938018
1.568888722	0.166964353
1.569255222	0.166973913
1.569621722	0.166973913
1.569927139	0.166973913
1.570293639	0.166973913
1.570599056	0.166973913
1.570965556	0.166973913
1.571270972	0.166973913
1.571637472	0.166989544
1.572003972	0.167015879
1.572309389	0.167037825
1.572675889	0.16706087
1.572981306	0.16706087
1.573347806	0.167173913
1.573775389	0.167173913
1.574141889	0.167173913
1.574447306	0.167173913
1.574813806	0.167173913
1.575180306	0.167183245
1.575485722	0.167205191
1.575852222	0.167231526
1.576218722	0.167257861
1.576524139	0.16726087
1.576890639	0.16726087
1.577257139	0.16726087
1.577562556	0.167267465
1.577867972	0.167402454
1.578234472	0.167428789
1.578539889	0.167450735
1.578845306	0.16746087
1.579211806	0.16746087
1.579578306	0.16746087
1.579883792	0.16746087
1.580250375	0.16746087
1.580555792	0.16746087
1.580922292	0.16746087
1.581227778	0.16746087
1.581594361	0.16746087
1.581899778	0.167573913
1.582266278	0.167472118
1.582632778	0.167611496
1.582938194	0.167633442
1.583304694	0.167659777
1.583671194	0.16766087
1.583976611	0.16766087
1.584343111	0.16766087
1.584709611	0.16766087
1.585015028	0.16766087
1.585381528	0.16766087
1.585748028	0.167661429
1.586053444	0.167683375
1.586419944	0.16770971
1.586786444	0.167736045
1.587091861	0.16786087
1.587458361	0.16786087
1.587824861	0.16786087
1.588130278	0.16786087
1.588557861	0.16786087
1.588924361	0.16786087
1.589229778	0.16786087
1.589596278	0.167862583
1.589901694	0.167884529
1.590268194	0.167910864
1.590573611	0.167932809
1.590940111	0.16806087
1.591306611	0.16806087
1.591612028	0.16806087
1.591978528	0.16806087
1.592406111	0.168096511
1.592833694	0.16813338
1.593200194	0.168147826
1.593566694	0.168147826
1.593872111	0.168147826
1.594177597	0.16826087
1.594544264	0.168147826
1.594910847	0.168147826
1.595216264	0.16826087
1.595582764	0.168272452
1.595949264	0.168298787
1.596254681	0.168320733
1.596621181	0.168347068
